"RegionID";"RegionName";"State";"Metro";"CountyName";"SizeRank";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016"
31861;"Greensburg";"PA";"Pittsburgh";"Westmoreland";2726;83067.0;81967.0;86775.0;87417.0;90383.0;95225.0;98775.0;106642.0;111275.0;117067.0;122375.0;123608.0;122100.0;122850.0;124392.0;126683.0;127033.0;131983.0;135033.0;134692.0;136313.0
27407;"Thomson";"GA";"Augusta";"McDuffie";2727;0.0;0.0;0.0;29558.0;69008.0;76383.0;70133.0;72333.0;78025.0;83342.0;90958.0;90008.0;83192.0;90783.0;77483.0;71817.0;73417.0;74425.0;86208.0;77392.0;85363.0
397821;"Mundy Township";"MI";"Flint";"Genesee";2728;0.0;0.0;0.0;82708.0;125700.0;132233.0;135142.0;140992.0;146308.0;152100.0;148292.0;137100.0;117200.0;99033.0;86417.0;77050.0;78300.0;93542.0;110000.0;118592.0;120675.0
28425;"Hazel Crest";"IL";"Chicago";"Cook";2729;83589.0;85175.0;87308.0;92075.0;99067.0;104092.0;109542.0;117183.0;122367.0;132408.0;140600.0;149058.0;136583.0;115683.0;107167.0;88942.0;81392.0;89833.0;89842.0;92933.0;95138.0
40406;"Port Washington";"NY";"New York";"Nassau";2730;318989.0;323333.0;347025.0;391892.0;448450.0;496233.0;588467.0;631408.0;676933.0;735700.0;750308.0;720983.0;712650.0;687575.0;648350.0;664767.0;683458.0;718858.0;732317.0;761633.0;784288.0
397684;"Haddon Township";"NJ";"Philadelphia";"Camden";2731;106756.0;105283.0;110125.0;111725.0;117967.0;124217.0;136842.0;162075.0;190408.0;230025.0;244208.0;243383.0;235158.0;229450.0;225808.0;218383.0;213517.0;217142.0;221192.0;225900.0;230263.0
37976;"Columbia";"IL";"St. Louis";"Monroe";2732;0.0;0.0;103925.0;115842.0;128417.0;126525.0;133100.0;139833.0;167267.0;184008.0;184817.0;191617.0;195550.0;182458.0;174983.0;173892.0;171142.0;177633.0;191792.0;181975.0;192975.0
12238;"La Grange";"IL";"Chicago";"Cook";2733;212200.0;220692.0;229233.0;250875.0;273775.0;295975.0;325250.0;362400.0;394050.0;424217.0;443175.0;460150.0;421825.0;381933.0;373283.0;349225.0;349667.0;382467.0;414933.0;429158.0;437275.0
37688;"Calabasas";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";2734;356278.0;362933.0;412900.0;463850.0;506033.0;543008.0;586742.0;703058.0;863433.0;1008780.0;1121470.0;1070320.0;948117.0;847558.0;795858.0;773475.0;818375.0;917750.0;980008.0;986058.0;1001140.0
20481;"Shorewood";"IL";"Chicago";"Will";2735;142878.0;147292.0;149775.0;151267.0;162058.0;169725.0;175292.0;189342.0;203842.0;225750.0;242633.0;240858.0;231025.0;212117.0;213967.0;200842.0;193017.0;199850.0;214783.0;217342.0;225650.0
17609;"Covington";"TN";"Memphis";"Tipton";2736;62678.0;66508.0;70675.0;74017.0;77025.0;79233.0;80892.0;81908.0;84433.0;89300.0;97583.0;98458.0;95492.0;96833.0;91083.0;90350.0;91525.0;92542.0;91283.0;89658.0;91463.0
21934;"Glens Falls";"NY";"Glens Falls";"Warren";2737;64767.0;66400.0;66367.0;68508.0;72442.0;75100.0;78575.0;86158.0;98008.0;114942.0;136767.0;141983.0;139558.0;136617.0;136150.0;131925.0;128725.0;133200.0;133658.0;128175.0;127163.0
33300;"Pacific Grove";"CA";"Salinas";"Monterey";2738;283111.0;285900.0;269258.0;381025.0;481483.0;598892.0;578792.0;623550.0;763092.0;876850.0;892992.0;865658.0;700000.0;613575.0;603575.0;556167.0;557442.0;629942.0;688017.0;741258.0;806450.0
39048;"Hot Springs Village";"AR";"Little Rock";"Saline";2739;137011.0;144575.0;145733.0;147392.0;148875.0;150667.0;153325.0;156792.0;163050.0;175642.0;182408.0;191525.0;190892.0;183733.0;180683.0;173150.0;175208.0;172917.0;171783.0;173233.0;177775.0
18124;"Florence";"KY";"Cincinnati";"Boone";2740;111467.0;114792.0;119492.0;121092.0;124783.0;128033.0;131142.0;132567.0;137633.0;139350.0;137175.0;136583.0;137200.0;138567.0;130150.0;127175.0;128792.0;130400.0;130425.0;135017.0;141288.0
125655;"Palmetto Estates";"FL";"Miami-Fort Lauderdale";"Miami-Dade";2741;88111.0;88733.0;93650.0;97717.0;104275.0;121325.0;138158.0;159092.0;185867.0;239983.0;289500.0;300108.0;245217.0;146342.0;134908.0;124100.0;132108.0;150383.0;172400.0;193408.0;225975.0
33015;"Murphy";"TX";"Dallas-Fort Worth";"Collin";2742;0.0;160342.0;185433.0;196933.0;198292.0;204367.0;211050.0;219208.0;229367.0;243492.0;250817.0;262333.0;258792.0;243908.0;246058.0;247167.0;254433.0;269567.0;294700.0;321383.0;346575.0
395591;"Middletown";"RI";"Providence";"Newport";2743;129300.0;130633.0;140775.0;151800.0;175450.0;196867.0;234275.0;289917.0;330433.0;377850.0;389425.0;368175.0;342375.0;313383.0;296208.0;290125.0;294683.0;300958.0;307533.0;325367.0;342825.0
395714;"Town of Corning";"NY";"Corning";"Steuben";2744;52900.0;57467.0;63008.0;65883.0;72775.0;79000.0;77933.0;75300.0;70117.0;70933.0;77467.0;78442.0;79533.0;83942.0;85483.0;89267.0;98758.0;104175.0;99342.0;100458.0;101200.0
26027;"Mountain Brook";"AL";"Birmingham";"Jefferson";2745;279378.0;288833.0;310633.0;318908.0;332858.0;354608.0;377700.0;401442.0;417092.0;446442.0;489733.0;501767.0;519258.0;506792.0;518167.0;505617.0;484850.0;507842.0;532508.0;555675.0;576725.0
395491;"Newberry Township";"PA";"York";"York";2746;103133.0;105917.0;109383.0;112233.0;114658.0;118908.0;122083.0;129025.0;140683.0;156217.0;167592.0;170458.0;168767.0;165533.0;165525.0;157025.0;154150.0;152867.0;154783.0;159442.0;164763.0
243200;"East Highland Park";"VA";"Richmond";"Henrico";2747;68789.0;69883.0;71283.0;74958.0;79025.0;81000.0;86992.0;92717.0;103750.0;117117.0;129375.0;135892.0;134850.0;129367.0;122300.0;113942.0;114683.0;113800.0;115483.0;116292.0;122000.0
13565;"Rocky Mount";"VA";"Roanoke";"Franklin";2748;78100.0;84267.0;80875.0;85083.0;92267.0;93467.0;114333.0;102450.0;113558.0;127900.0;137867.0;145458.0;149900.0;134158.0;129592.0;128283.0;123533.0;123650.0;127700.0;130758.0;135663.0
13026;"North New Hyde Park";"NY";"New York";"Nassau";2749;213856.0;222767.0;235708.0;263083.0;297392.0;331625.0;375517.0;415292.0;476833.0;533725.0;557417.0;536200.0;531367.0;503325.0;490292.0;487275.0;477925.0;506558.0;531458.0;562858.0;582675.0
47131;"Piqua";"OH";"Dayton";"Miami";2750;66756.0;70767.0;71508.0;72517.0;74375.0;77158.0;79208.0;80250.0;81967.0;84983.0;84633.0;84158.0;80692.0;77500.0;74117.0;73700.0;73683.0;72492.0;72225.0;74717.0;76700.0
6679;"Ramsey";"NJ";"New York";"Bergen";2751;229044.0;239250.0;253833.0;289308.0;319050.0;350983.0;391025.0;427325.0;491550.0;556908.0;576717.0;548467.0;536892.0;516650.0;511642.0;488700.0;466233.0;482075.0;501300.0;512792.0;524750.0
398335;"Town of Northborough";"MA";"Worcester";"Worcester";2752;176433.0;178500.0;191700.0;215967.0;248183.0;285058.0;318475.0;351475.0;361717.0;384900.0;391350.0;376225.0;347517.0;329117.0;337525.0;329342.0;325833.0;335183.0;348333.0;365642.0;386638.0
397124;"Wappinger";"NY";"New York";"Dutchess";2753;133633.0;137192.0;141425.0;151375.0;170350.0;193767.0;225792.0;264625.0;292692.0;332700.0;347225.0;333225.0;306858.0;284933.0;267875.0;253675.0;237733.0;233633.0;239217.0;243550.0;250163.0
12959;"New Richmond";"WI";"Minneapolis-St Paul";"Saint Croix";2754;56189.0;67683.0;76583.0;86433.0;118517.0;132308.0;136592.0;143358.0;150608.0;157517.0;163283.0;169592.0;176025.0;178958.0;166133.0;152000.0;152642.0;159767.0;169817.0;183433.0;199000.0
34981;"Carencro";"LA";"Lafayette";"Lafayette";2755;74600.0;75592.0;83358.0;83950.0;86858.0;88242.0;92725.0;97958.0;104667.0;114858.0;122533.0;127417.0;131817.0;149933.0;137833.0;132758.0;131617.0;127175.0;129117.0;139275.0;143825.0
38625;"Fruitville";"FL";"North Port-Sarasota-Bradenton";"Sarasota";2756;107233.0;107775.0;112692.0;116842.0;124808.0;135933.0;151567.0;171317.0;194442.0;267050.0;299483.0;248467.0;203567.0;167925.0;153883.0;142233.0;143675.0;168775.0;197275.0;224175.0;237238.0
47961;"Tenafly";"NJ";"New York";"Bergen";2757;292078.0;304750.0;328933.0;358183.0;400558.0;444375.0;496542.0;555833.0;637600.0;727542.0;761092.0;748700.0;707633.0;647817.0;651858.0;648725.0;648775.0;684250.0;725583.0;737233.0;747650.0
395764;"Derry Township";"PA";"Pittsburgh";"Westmoreland";2759;59733.0;56008.0;60350.0;62317.0;65183.0;67675.0;70583.0;72883.0;76842.0;82242.0;87767.0;86425.0;88875.0;89242.0;86842.0;88133.0;89575.0;89883.0;90733.0;99992.0;104388.0
18295;"Glen Mills";"PA";"Philadelphia";"Delaware";2760;215078.0;216008.0;225108.0;235267.0;250700.0;275033.0;294033.0;329300.0;366425.0;403458.0;430108.0;418158.0;409183.0;398117.0;391975.0;378067.0;367267.0;380125.0;403442.0;417150.0;426825.0
5013;"Gulf Breeze";"FL";"Pensacola";"Santa Rosa";2761;127411.0;136883.0;137992.0;143408.0;148942.0;160317.0;170442.0;182217.0;208850.0;285558.0;299142.0;285683.0;250683.0;232983.0;221717.0;213433.0;214417.0;222750.0;229892.0;235575.0;241750.0
3706;"Bloomsburg";"PA";"Bloomsburg";"Columbia";2762;62478.0;68083.0;69475.0;69525.0;71092.0;72000.0;73892.0;79483.0;81692.0;89350.0;103542.0;107758.0;115392.0;115442.0;114142.0;114183.0;107267.0;99867.0;100108.0;109917.0;111513.0
41699;"Whitman";"MA";"Boston";"Plymouth";2763;119744.0;122942.0;131475.0;145508.0;172100.0;205142.0;233267.0;279217.0;299392.0;318192.0;311508.0;296625.0;272025.0;247900.0;257075.0;248850.0;241633.0;255167.0;266408.0;276525.0;294963.0
31648;"Fraser";"MI";"Detroit";"Macomb";2764;107233.0;116725.0;124242.0;130033.0;140150.0;148133.0;153358.0;156150.0;160933.0;163292.0;159158.0;144642.0;121533.0;100525.0;94133.0;83892.0;83633.0;96000.0;115383.0;124950.0;133163.0
397357;"Town of Belchertown";"MA";"Springfield";"Hampshire";2765;126422.0;133075.0;137775.0;142117.0;153675.0;167608.0;186800.0;215067.0;237383.0;257467.0;269442.0;269108.0;252817.0;242092.0;247642.0;240908.0;236958.0;243692.0;255350.0;253008.0;260238.0
396690;"Setauket-East Setauket";"NY";"New York";"Suffolk";2766;0.0;0.0;101658.0;241892.0;271075.0;331725.0;383317.0;444850.0;493117.0;542083.0;565883.0;549258.0;527608.0;473233.0;435208.0;436050.0;421608.0;417283.0;412192.0;419592.0;429013.0
39074;"Huntington";"IN";"Huntington";"Huntington";2767;59000.0;63867.0;69142.0;70225.0;73542.0;78558.0;81408.0;84067.0;89158.0;93483.0;90467.0;78842.0;75817.0;74158.0;77925.0;76167.0;75867.0;78250.0;80858.0;81675.0;80113.0
118694;"Valinda";"CA";"Los Angeles-Long Beach-Anaheim";"Los Angeles";2768;136611.0;138025.0;141625.0;146350.0;159433.0;178500.0;206658.0;246350.0;316475.0;400308.0;460367.0;458000.0;361633.0;272575.0;280575.0;281950.0;283700.0;324075.0;368267.0;399575.0;416388.0
16122;"Tipp City";"OH";"Dayton";"Miami";2769;125200.0;129667.0;132775.0;135642.0;138675.0;140092.0;146367.0;150908.0;155908.0;161667.0;162192.0;160583.0;155017.0;147625.0;149758.0;144717.0;146100.0;151683.0;155258.0;156950.0;160488.0
45782;"Holland";"OH";"Toledo";"Lucas";2770;131522.0;131117.0;138967.0;151792.0;158467.0;165525.0;168300.0;175775.0;180175.0;182742.0;183742.0;177558.0;170375.0;161425.0;160067.0;157550.0;152767.0;158800.0;163742.0;169758.0;174675.0
399300;"Exeter Township";"PA";"Reading";"Berks";2771;110122.0;112017.0;114292.0;115742.0;117733.0;123033.0;128808.0;139758.0;153050.0;171742.0;193058.0;196825.0;192983.0;181642.0;181242.0;171592.0;166875.0;170150.0;171892.0;171725.0;175625.0
398813;"Town of Camillus";"NY";"Syracuse";"Onondaga";2772;86600.0;88725.0;89483.0;91592.0;97567.0;102233.0;108658.0;120567.0;122675.0;134150.0;141483.0;144075.0;142058.0;140958.0;145175.0;143825.0;144000.0;144925.0;146225.0;145850.0;149300.0
32357;"La Vista";"NE";"Omaha";"Sarpy";2773;88967.0;89667.0;91500.0;98100.0;104433.0;109283.0;115533.0;120542.0;125408.0;131758.0;134158.0;134008.0;132792.0;130367.0;132892.0;131567.0;132867.0;136825.0;143758.0;150292.0;156963.0
53198;"Maumelle";"AR";"Little Rock";"Pulaski";2774;126133.0;129417.0;132450.0;137533.0;142167.0;147142.0;152350.0;160658.0;169458.0;179983.0;188842.0;189642.0;189233.0;190125.0;191992.0;191675.0;192067.0;196933.0;194917.0;193733.0;195350.0
37547;"Branchburg";"NJ";"New York";"Somerset";2775;227978.0;231867.0;240833.0;263492.0;291900.0;323642.0;358267.0;391933.0;432808.0;484908.0;500092.0;481300.0;456283.0;424208.0;429483.0;419158.0;406917.0;412208.0;431183.0;434508.0;438988.0
47519;"Saint Matthews";"KY";"Louisville/Jefferson County";"Jefferson";2776;104556.0;109150.0;113992.0;120233.0;123125.0;130250.0;134433.0;136533.0;141550.0;146375.0;148958.0;151850.0;153067.0;155858.0;155425.0;153650.0;153642.0;156758.0;172758.0;186592.0;197725.0
17886;"East Norriton";"PA";"Philadelphia";"Montgomery";2777;132022.0;136483.0;138850.0;141125.0;150558.0;161858.0;176433.0;204258.0;235000.0;257875.0;275258.0;269375.0;256650.0;250017.0;250983.0;238575.0;231100.0;236983.0;242975.0;241317.0;244025.0
52206;"Gibsonton";"FL";"Tampa";"Hillsborough";2778;66844.0;63225.0;73342.0;80100.0;87617.0;95175.0;107725.0;123108.0;139825.0;174642.0;211808.0;198167.0;158808.0;123617.0;117142.0;107083.0;107883.0;124525.0;144033.0;153658.0;163488.0
41030;"Springfield";"NJ";"New York";"Union";2779;178211.0;188042.0;203175.0;223617.0;249408.0;284750.0;310358.0;340317.0;378458.0;432250.0;453575.0;435525.0;409567.0;388117.0;381050.0;360975.0;351617.0;363808.0;366533.0;380392.0;389963.0
397397;"Town of Montgomery";"NY";"New York";"Orange";2780;121133.0;121675.0;129675.0;134883.0;141583.0;156842.0;184242.0;223317.0;264108.0;295992.0;312292.0;309242.0;287167.0;270708.0;251975.0;235408.0;218517.0;216650.0;219833.0;219525.0;222750.0
398412;"Plainsboro Township";"NJ";"New York";"Middlesex";2781;156289.0;154400.0;157525.0;172483.0;195950.0;219250.0;256600.0;297517.0;326650.0;374917.0;384150.0;365550.0;336792.0;322867.0;341600.0;335658.0;334600.0;346075.0;364842.0;374117.0;375538.0
15128;"Kernersville";"NC";"Winston-Salem";"Forsyth";2782;113989.0;118717.0;122550.0;126808.0;131133.0;134867.0;135275.0;140042.0;144608.0;150550.0;154550.0;158375.0;159067.0;153692.0;149483.0;148517.0;146175.0;147550.0;149183.0;151392.0;155950.0
12976;"Newport";"KY";"Cincinnati";"Campbell";2783;58489.0;60317.0;63008.0;63333.0;66492.0;70308.0;73800.0;77092.0;83833.0;86525.0;85900.0;86425.0;90350.0;88317.0;92258.0;90567.0;85692.0;86750.0;87542.0;93192.0;95163.0
46125;"Lake Zurich";"IL";"Chicago";"Lake";2784;194989.0;200375.0;203933.0;214917.0;233983.0;252783.0;274225.0;295542.0;316808.0;338992.0;354583.0;356000.0;331358.0;299517.0;288208.0;271475.0;265933.0;279908.0;303292.0;312400.0;321450.0
395495;"Warwick Township";"PA";"Philadelphia";"Bucks";2785;177767.0;183008.0;189325.0;200225.0;218917.0;233317.0;271042.0;303558.0;347083.0;389658.0;404275.0;411950.0;397233.0;375950.0;363117.0;355042.0;350308.0;365000.0;378733.0;384125.0;390500.0
31298;"Eagle Mountain";"UT";"Provo";"Utah";2786;113756.0;124533.0;138792.0;145800.0;154117.0;162300.0;160508.0;158642.0;160975.0;174450.0;194467.0;233425.0;246275.0;216250.0;171125.0;162475.0;160933.0;178767.0;194250.0;202600.0;212225.0
38474;"Fairhaven";"MA";"Providence";"Bristol";2788;104800.0;107808.0;113950.0;123192.0;137175.0;152875.0;186675.0;222625.0;269258.0;288100.0;286875.0;279717.0;264908.0;243708.0;239483.0;225883.0;221808.0;227250.0;230242.0;241225.0;246838.0
12589;"Martin";"TN";"Martin";"Weakley";2789;64700.0;69783.0;70508.0;75408.0;71025.0;77817.0;79383.0;77192.0;76767.0;81075.0;81908.0;88842.0;85433.0;83617.0;87625.0;85592.0;88400.0;91000.0;92792.0;92258.0;92850.0
7007;"Selah";"WA";"Yakima";"Yakima";2790;117222.0;118433.0;125167.0;129775.0;128350.0;133367.0;138083.0;143092.0;147167.0;154167.0;169025.0;180342.0;181717.0;179717.0;181358.0;177633.0;173342.0;173475.0;177875.0;188667.0;203988.0
54064;"Rantoul";"IL";"Champaign-Urbana";"Champaign";2791;0.0;56925.0;60875.0;66308.0;68900.0;71367.0;74425.0;75350.0;78992.0;82833.0;86217.0;84792.0;86617.0;86942.0;87250.0;86600.0;82158.0;81467.0;80508.0;81258.0;83850.0
52698;"Johnston";"IA";"Des Moines";"Polk";2792;138078.0;148750.0;161542.0;168875.0;178850.0;183883.0;191200.0;198642.0;208350.0;214242.0;219250.0;221283.0;216567.0;210992.0;217433.0;215367.0;215275.0;222392.0;232108.0;239083.0;246750.0
51942;"Eunice";"LA";"Opelousas";"Saint Landry";2793;53389.0;51167.0;53392.0;60892.0;56400.0;62917.0;64183.0;73742.0;74308.0;73925.0;78900.0;78817.0;75600.0;81950.0;87358.0;87158.0;90758.0;92133.0;105350.0;113383.0;113663.0
398683;"Marple Township";"PA";"Philadelphia";"Delaware";2794;191867.0;193967.0;200533.0;210400.0;217083.0;239525.0;263392.0;295283.0;326133.0;359825.0;390283.0;375042.0;371117.0;357842.0;353717.0;333167.0;327300.0;325833.0;351358.0;362917.0;371188.0
397432;"Elizabeth Township";"PA";"Pittsburgh";"Allegheny";2795;70456.0;70942.0;73542.0;74833.0;78408.0;80208.0;81700.0;84442.0;88392.0;92458.0;93092.0;98592.0;95783.0;98158.0;97192.0;98942.0;98033.0;94750.0;100175.0;105775.0;109638.0
395519;"South Fayette Township";"PA";"Pittsburgh";"Allegheny";2796;104144.0;113192.0;116575.0;121042.0;124033.0;132442.0;139292.0;143933.0;151608.0;155783.0;159758.0;163333.0;163842.0;162367.0;166692.0;168275.0;169083.0;172583.0;183850.0;192383.0;197000.0
24725;"Floral Park";"NY";"New York";"Nassau";2797;189811.0;204058.0;220425.0;243608.0;279233.0;318300.0;361700.0;405275.0;456208.0;507125.0;532775.0;499858.0;486400.0;460125.0;450033.0;473317.0;463092.0;474983.0;511050.0;545567.0;551675.0
53586;"Nokomis";"FL";"North Port-Sarasota-Bradenton";"Sarasota";2798;134367.0;138800.0;146533.0;153900.0;164075.0;185858.0;205017.0;234842.0;279458.0;371875.0;400950.0;335425.0;277542.0;247350.0;221450.0;210275.0;216842.0;239367.0;258833.0;278083.0;302275.0
32209;"Jasper";"IN";"Jasper";"Dubois";2799;91489.0;93708.0;94742.0;97158.0;103925.0;107067.0;107908.0;110542.0;120383.0;128292.0;122067.0;123683.0;126525.0;125058.0;125867.0;127692.0;130000.0;133950.0;131767.0;141258.0;147250.0
41716;"Williamstown";"NJ";"Philadelphia";"Gloucester";2800;97689.0;100000.0;104075.0;106525.0;111008.0;118242.0;130500.0;145792.0;168500.0;192767.0;214258.0;216533.0;208600.0;195617.0;183108.0;169108.0;162983.0;165942.0;169467.0;168175.0;168938.0
21971;"Hubbard";"OH";"Youngstown";"Trumbull";2801;66878.0;68483.0;72817.0;75183.0;76683.0;79017.0;75125.0;79733.0;85733.0;88275.0;89050.0;88867.0;86733.0;77525.0;77150.0;74967.0;76150.0;76092.0;78500.0;81467.0;83113.0
55296;"Zephyrhills";"FL";"Tampa";"Pasco";2802;55944.0;56858.0;58342.0;62542.0;66475.0;71642.0;76975.0;84758.0;93725.0;116417.0;137975.0;133533.0;114417.0;100067.0;87858.0;71142.0;71892.0;77567.0;81383.0;86600.0;93200.0
120381;"Sherrelwood";"CO";"Denver";"Adams";2803;100844.0;107092.0;114508.0;127142.0;149808.0;169692.0;178775.0;181133.0;183450.0;184225.0;177942.0;165267.0;146233.0;128833.0;143300.0;139058.0;138708.0;156625.0;178308.0;209950.0;242463.0
395767;"Killingly";"CT";"Worcester";"Windham";2804;94744.0;98367.0;102008.0;106000.0;113017.0;123775.0;138383.0;157967.0;180467.0;211417.0;228117.0;224308.0;205758.0;189008.0;181792.0;171167.0;160925.0;162225.0;163558.0;168033.0;172400.0
5438;"Kingston";"TN";"Knoxville";"Roane";2805;79756.0;80583.0;86792.0;108308.0;93892.0;103183.0;106825.0;111825.0;123608.0;134208.0;143342.0;151850.0;149992.0;147967.0;146792.0;141533.0;140983.0;142758.0;146375.0;150567.0;154013.0
272463;"Cumru Township";"PA";"Reading";"Berks";2806;99167.0;102267.0;103275.0;104683.0;105633.0;112925.0;116717.0;126158.0;136217.0;149292.0;167717.0;176800.0;172150.0;167133.0;167350.0;157667.0;153858.0;155425.0;155067.0;157458.0;160500.0
31841;"Grayslake";"IL";"Chicago";"Lake";2807;159111.0;162725.0;164275.0;168733.0;179592.0;193100.0;209858.0;226983.0;235717.0;246967.0;254575.0;249150.0;232342.0;216833.0;201208.0;183667.0;174383.0;173342.0;183125.0;191917.0;195738.0
50414;"Cary";"IL";"Chicago";"McHenry";2808;162911.0;164450.0;168842.0;172300.0;182983.0;197508.0;208750.0;226358.0;241783.0;260117.0;269650.0;268742.0;249950.0;225008.0;210858.0;193708.0;180317.0;179958.0;200408.0;209017.0;212913.0
35562;"Huntingtown";"MD";"Washington";"Calvert";2809;209511.0;209258.0;210633.0;220333.0;234517.0;245617.0;269975.0;321358.0;388875.0;476067.0;520025.0;503675.0;451892.0;404917.0;391625.0;377708.0;365025.0;375675.0;389383.0;391217.0;393063.0
38138;"Dardenne Prairie";"MO";"St. Louis";"Saint Charles";2810;157978.0;163108.0;169317.0;179625.0;190700.0;208467.0;222642.0;237375.0;247592.0;260417.0;277567.0;272225.0;266117.0;249758.0;250800.0;239592.0;242125.0;251758.0;261267.0;269708.0;286338.0
22854;"Wendell";"NC";"Raleigh";"Wake";2811;94467.0;97425.0;102992.0;108658.0;112117.0;114233.0;119000.0;118442.0;120242.0;124408.0;127467.0;131600.0;132000.0;128200.0;133142.0;130767.0;128650.0;130583.0;135350.0;141942.0;148600.0
8935;"Parlier";"CA";"Fresno";"Fresno";2812;75411.0;77142.0;77250.0;79325.0;84483.0;88117.0;94342.0;102517.0;124300.0;167517.0;211975.0;206608.0;168908.0;129058.0;101317.0;95217.0;93908.0;104458.0;121375.0;136483.0;145438.0
397747;"Town of Wilbraham";"MA";"Springfield";"Hampden";2814;157389.0;156633.0;160242.0;165808.0;179842.0;189992.0;209292.0;235233.0;262750.0;293275.0;299117.0;285250.0;279383.0;267375.0;270617.0;254217.0;249358.0;260000.0;259908.0;261800.0;267650.0
34058;"South Ogden";"UT";"Ogden";"Weber";2815;110622.0;120567.0;127375.0;129217.0;133117.0;137992.0;135267.0;134950.0;137833.0;143483.0;156983.0;177258.0;184217.0;174975.0;160350.0;150758.0;141733.0;148858.0;154750.0;159300.0;171300.0
